name,team,position,element,season,GW,total_points,value,price_change,pts_per_million,position_enc,rolling_pts_3,rolling_pts_5,rolling_pts_std_3,rolling_pts_std_5,rolling_goals_3,rolling_assists_3,rolling_mins_3,rolling_gi_3,form_trend,pct_matches_played,games_played,was_home,team_match_result,played_60_plus,blanked,red_card_flag,opp_avg_goals_scored,opp_avg_goals_conceded,team_rolling_pts_3,team_rolling_goals_3,gi_rate,rolling_yellows_3,transfers_per_selected
David Raya Martín,Arsenal,GK,1,2526,13,3,5.9,0.0,9.83050847457627,3,3.0,4.2,2.645751311064588,2.4899799195977463,0.0,0.0,90.0,0.0,-1.2000000000000002,0.9230769230769231,12,0,1,1,0,0,0.05714285714285714,0.18857142857142858,2.3333333333333335,0.07619047619047618,0.0,0.0,0.010674509659060314
David Raya Martín,Arsenal,GK,1,2526,14,6,5.9,0.0,10.847457627118644,3,2.0,3.6,0.9999999999999912,2.3021728866442674,0.0,0.0,90.0,0.0,-1.6,0.9285714285714286,13,1,3,1,0,0,0.05714285714285714,0.25142857142857145,1.6666666666666667,0.06666666666666667,0.0,0.0,0.0255826942101094
David Raya Martín,Arsenal,GK,1,2526,15,2,5.9,0.0,11.1864406779661,3,3.6666666666666665,3.6,2.08166599946613,2.3021728866442674,0.0,0.0,90.0,0.0,0.06666666666666643,0.9333333333333333,14,0,0,1,0,0,0.06285714285714286,0.25142857142857145,2.3333333333333335,0.06666666666666667,0.0,0.0,0.03617725383208726
David Raya Martín,Arsenal,GK,1,2526,16,2,6.0,0.09999999999999964,11.333333333333334,3,3.6666666666666665,2.8,2.0816659994661304,1.9235384061671343,0.0,0.0,90.0,0.0,0.8666666666666667,0.9375,15,1,3,1,0,0,0.056984126984126984,0.3736507936507937,1.3333333333333333,0.03783068783068783,0.0,0.0,0.09192828377719034
David Raya Martín,Arsenal,GK,1,2526,17,7,6.0,0.0,12.5,3,3.3333333333333335,3.0,2.3094010767585007,1.732050807568877,0.0,0.0,90.0,0.0,0.3333333333333335,0.9411764705882353,16,0,3,1,0,0,0.04555555555555556,0.3090476190476191,2.0,0.028306878306878308,0.0,0.0,0.014560798041694276
David Raya Martín,Arsenal,GK,1,2526,18,2,6.0,0.0,12.833333333333334,3,3.6666666666666665,4.0,2.886751345948127,2.3452078799117144,0.0,0.0,90.0,0.0,-0.3333333333333335,0.9444444444444444,17,1,3,1,0,0,0.028253968253968254,0.2461904761904762,2.0,0.018518518518518517,0.0,0.0,0.01162399367586167
David Raya Martín,Arsenal,GK,1,2526,19,2,6.0,0.0,13.166666666666666,3,3.6666666666666665,3.8,2.886751345948127,2.4899799195977463,0.0,0.0,90.0,0.0,-0.1333333333333333,0.9473684210526315,18,1,3,1,0,0,0.028095238095238097,0.24444444444444446,3.0,0.018518518518518517,0.0,0.0,0.006629831760685188
David Raya Martín,Arsenal,GK,1,2526,20,1,6.0,0.0,13.333333333333334,3,3.6666666666666665,3.0,2.886751345948127,2.2360679774997894,0.0,0.0,90.0,0.0,0.6666666666666665,0.95,19,0,3,1,1,0,0.03888888888888888,0.30555555555555564,3.0,0.05555555555555555,0.0,0.0,0.009060625772123427
David Raya Martín,Arsenal,GK,1,2526,21,6,6.0,0.0,14.333333333333334,3,1.6666666666666667,2.8,0.5773502691896111,2.3874672772626644,0.0,0.0,90.0,0.0,-1.133333333333333,0.9523809523809523,20,1,1,1,0,0,0.049999999999999996,0.30555555555555564,3.0,0.07407407407407407,0.0,0.0,0.006300877693027767
David Raya Martín,Arsenal,GK,1,2526,22,6,5.9,-0.09999999999999964,15.59322033898305,3,3.0,3.6,2.645751311064588,2.701851217221259,0.0,0.0,90.0,0.0,-0.6000000000000001,0.9545454545454546,21,0,1,1,0,0,0.05,0.24444444444444446,2.3333333333333335,0.06481481481481481,0.0,0.0,0.020384372460654797
David Raya Martín,Arsenal,GK,1,2526,23,1,5.9,0.0,15.762711864406779,3,4.333333333333333,3.4,2.886751345948127,2.408318915758459,0.0,0.0,90.0,0.0,0.9333333333333331,0.9565217391304348,22,1,0,1,1,0,0.04444444444444444,0.24444444444444446,1.6666666666666667,0.027777777777777776,0.0,0.0,0.008447720518844716
David Raya Martín,Arsenal,GK,1,2526,24,6,5.9,0.0,16.779661016949152,3,4.333333333333333,3.2,2.886751345948127,2.588435821108957,0.0,0.0,90.0,0.0,1.1333333333333329,0.9583333333333334,23,0,3,1,0,0,0.04444444444444444,0.3666666666666667,0.6666666666666666,0.009259259259259259,0.0,0.0,0.021531061751890266
David Raya Martín,Arsenal,GK,1,2526,25,7,5.9,0.0,17.966101694915253,3,4.333333333333333,4.0,2.886751345948127,2.7386127875258306,0.0,0.0,90.0,0.0,0.33333333333333304,0.96,24,1,3,1,0,0,0.04444444444444444,0.3055555555555556,1.3333333333333333,0.0462962962962963,0.0,0.0,0.029534943456146063
David Raya Martín,Arsenal,GK,1,2526,26,2,5.9,0.0,18.30508474576271,3,4.666666666666667,5.2,3.214550253664317,2.3874672772626644,0.0,0.0,90.0,0.0,-0.5333333333333332,0.9615384615384616,25,0,1,1,0,0,0.04444444444444444,0.18333333333333335,2.0,0.07407407407407407,0.0,0.0,0.0536155686055757
David Raya Martín,Arsenal,GK,1,2526,26,1,5.9,0.0,18.47457627118644,3,5.0,4.4,2.6457513110645894,2.701851217221259,0.0,0.0,90.0,0.0,0.5999999999999996,1.0,26,0,1,1,1,0,0.04444444444444444,0.18333333333333335,2.0,0.07407407407407407,0.0,0.0,0.0536155686055757
David Raya Martín,Arsenal,GK,1,2526,27,3,6.0,0.09999999999999964,18.666666666666668,3,3.3333333333333335,3.4,3.2145502536643167,2.8809720581775866,0.0,0.0,90.0,0.0,-0.06666666666666643,1.0,27,0,3,1,0,0,0.05277777777777778,0.275,2.3333333333333335,0.07870370370370369,0.0,0.0,0.007925573173873978
David Raya Martín,Arsenal,GK,1,2526,28,3,6.0,0.0,19.166666666666668,3,2.0,3.8,0.999999999999992,2.588435821108957,0.0,0.0,90.0,0.0,-1.7999999999999998,1.0,28,1,3,1,0,0,0.075,0.33611111111111114,2.3333333333333335,0.0787037037037037,0.0,0.0,0.004748872001496833
David Raya Martín,Arsenal,GK,1,2526,29,7,6.0,0.0,20.333333333333332,3,2.3333333333333335,3.2,1.1547005383792452,2.2803508501982757,0.0,0.0,90.0,0.0,-0.8666666666666667,1.0,29,0,3,1,0,0,0.08055555555555556,0.21388888888888893,2.3333333333333335,0.06944444444444443,0.0,0.0,0.00941932928999167
Cédric Alves Soares,Arsenal,DEF,2,2324,1,0,4.0,0.0,0.0,1,,,,,,,,,,0.0,0,1,3,0,1,0,,,,,,,0.0
Cédric Alves Soares,Arsenal,DEF,2,2324,2,0,4.0,0.0,0.0,1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.5,1,0,3,0,1,0,0.06060606060606061,0.3333333333333333,3.0,0.06060606060606061,0.0,0.0,0.05506658946149392
Cédric Alves Soares,Arsenal,DEF,2,2324,3,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2,1,1,0,1,0,0.045008912655971484,0.16666666666666666,3.0,0.045008912655971484,0.0,0.0,0.04506167413788052
Cédric Alves Soares,Arsenal,DEF,2,2324,4,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3,1,3,0,1,0,0.04961378490790255,0.32679738562091504,2.3333333333333335,0.04961378490790255,0.0,0.0,0.0279027902790279
Cédric Alves Soares,Arsenal,DEF,2,2324,5,0,3.9,-0.10000000000000009,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4,0,3,0,1,0,0.05993761140819964,0.3284313725490196,2.3333333333333335,0.059714795008912656,0.0,0.0,0.08680962751996427
Cédric Alves Soares,Arsenal,DEF,2,2324,6,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,5,1,1,0,1,0,0.05440170202978552,0.2627450980392157,2.3333333333333335,0.060663561612328214,0.0,0.0,0.06666131878710091
Cédric Alves Soares,Arsenal,DEF,2,2324,7,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,6,0,3,0,1,0,0.048732102811799204,0.33801391524351676,2.3333333333333335,0.05180840664711633,0.0,0.0,0.07833117229807032
Cédric Alves Soares,Arsenal,DEF,2,2324,8,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,7,1,3,0,1,0,0.06865620148352596,0.33801391524351676,2.3333333333333335,0.06451612903225806,0.0,0.0,0.0744464333880974
Cédric Alves Soares,Arsenal,DEF,2,2324,9,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,8,0,1,0,1,0,0.06334310850439881,0.2086021505376344,2.3333333333333335,0.06451612903225806,0.0,0.0,0.07073985454028571
Cédric Alves Soares,Arsenal,DEF,2,2324,10,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9,1,3,0,1,0,0.058064516129032254,0.2838709677419355,2.3333333333333335,0.07526881720430108,0.0,0.0,0.08309836916067039
Cédric Alves Soares,Arsenal,DEF,2,2324,11,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,10,0,0,0,1,0,0.08387096774193549,0.2838709677419355,2.3333333333333335,0.08602150537634408,0.0,0.0,0.045878503216615095
Cédric Alves Soares,Arsenal,DEF,2,2324,12,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,11,1,3,0,1,0,0.07741935483870968,0.2129032258064516,1.3333333333333333,0.07526881720430108,0.0,0.0,0.032834682755063134
Cédric Alves Soares,Arsenal,DEF,2,2324,13,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,12,0,3,0,1,0,0.06925996204933586,0.2776091081593928,2.0,0.08317520556609741,0.0,0.0,0.035227145886817725
Cédric Alves Soares,Arsenal,DEF,2,2324,14,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,13,1,3,0,1,0,0.06869070208728653,0.2776091081593928,2.0,0.0392156862745098,0.0,0.0,0.025639292553790695
Cédric Alves Soares,Arsenal,DEF,2,2324,15,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,14,0,3,0,1,0,0.06755218216318784,0.20037950664136622,3.0,0.05882352941176471,0.0,0.0,0.0247950680848181
Cédric Alves Soares,Arsenal,DEF,2,2324,16,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,15,0,0,0,1,0,0.058823529411764705,0.3944971537001898,3.0,0.06862745098039215,0.0,0.0,0.024524680889047575
Cédric Alves Soares,Arsenal,DEF,2,2324,17,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,16,1,3,0,1,0,0.058823529411764705,0.38823529411764707,2.0,0.0588235294117647,0.0,0.0,0.02575357190845165
Cédric Alves Soares,Arsenal,DEF,2,2324,18,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,17,0,1,0,1,0,0.05260504201680673,0.3235294117647059,2.0,0.05826330532212886,0.0,0.0,0.014332690781267718
Cédric Alves Soares,Arsenal,DEF,2,2324,19,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,18,1,0,0,1,0,0.05243697478991597,0.38638655462184873,1.3333333333333333,0.028571428571428577,0.0,0.0,0.015065053640721297
Cédric Alves Soares,Arsenal,DEF,2,2324,20,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,19,0,0,0,1,0,0.04067226890756302,0.4439028944911298,1.3333333333333333,0.028571428571428577,0.0,0.0,0.01869287649841547
Cédric Alves Soares,Arsenal,DEF,2,2324,21,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,20,1,3,0,1,0,0.022698412698412697,0.37200746965452847,0.3333333333333333,0.018783068783068787,0.0,0.0,0.017179636082075105
Cédric Alves Soares,Arsenal,DEF,2,2324,22,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,21,0,3,0,1,0,0.044920634920634916,0.3073015873015873,1.0,0.0462962962962963,0.0,0.0,0.005727207924685986
Cédric Alves Soares,Arsenal,DEF,2,2324,23,0,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,22,1,3,0,1,0,0.0446031746031746,0.3684126984126984,2.0,0.06481481481481481,0.0,0.0,0.003394702282131972
Cédric Alves Soares,Arsenal,DEF,2,2324,24,1,3.9,0.0,0.25641025641025644,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,23,0,3,0,1,0,0.05555555555555556,0.3666666666666667,3.0,0.08333333333333333,0.0,0.0,0.006741068084787656
Cédric Alves Soares,Arsenal,DEF,2,2324,25,1,3.9,0.0,0.5128205128205129,1,0.3333333333333333,0.2,0.5773502691896258,0.4472135954999579,0.0,0.0,4.333333333333333,0.0,0.1333333333333333,0.96,24,0,3,0,1,0,0.08798798798798799,0.24444444444444446,3.0,0.10035035035035035,0.0,0.0,0.017276902072731786
Cédric Alves Soares,Arsenal,DEF,2,2324,26,0,3.9,0.0,0.5128205128205129,1,0.6666666666666666,0.4,0.5773502691896258,0.5477225575051661,0.0,0.0,11.333333333333334,0.0,0.2666666666666666,0.9615384615384616,25,1,3,0,1,0,0.10874822190611663,0.12222222222222223,3.0,0.12569148095463886,0.0,0.0,0.013411567476948869
Cédric Alves Soares,Arsenal,DEF,2,2324,27,1,3.8,-0.10000000000000009,0.7894736842105263,1,0.6666666666666666,0.4,0.5773502691896258,0.5477225575051661,0.0,0.0,11.333333333333334,0.0,0.2666666666666666,0.9629629629629629,26,0,3,0,1,0,0.10231547336810494,0.1801169590643275,3.0,0.12422949265054528,0.0,0.0,0.06933499903901595
Cédric Alves Soares,Arsenal,DEF,2,2324,28,0,3.8,0.0,0.7894736842105263,1,0.6666666666666666,0.6,0.5773502691896258,0.5477225575051661,0.0,0.0,15.333333333333334,0.0,0.06666666666666665,0.9642857142857143,27,1,3,0,1,0,0.11752015173067805,0.11900584795321638,3.0,0.11403508771929823,0.0,0.0,0.06702610538927674
Cédric Alves Soares,Arsenal,DEF,2,2324,30,0,3.8,0.0,0.7894736842105263,1,0.3333333333333333,0.6,0.5773502691896258,0.5477225575051661,0.0,0.0,8.333333333333334,0.0,-0.26666666666666666,0.9333333333333333,28,0,1,0,1,0,0.11137980085348506,0.11578947368421053,3.0,0.08771929824561403,0.0,0.0,0.09580539009455576
Cédric Alves Soares,Arsenal,DEF,2,2324,31,0,3.8,0.0,0.7894736842105263,1,0.3333333333333333,0.4,0.5773502691896258,0.5477225575051661,0.0,0.0,8.333333333333334,0.0,-0.06666666666666671,0.9354838709677419,29,1,3,0,1,0,0.07894736842105263,0.11578947368421053,2.3333333333333335,0.06140350877192982,0.0,0.0,0.06873583050779447
Cédric Alves Soares,Arsenal,DEF,2,2324,32,0,3.8,0.0,0.7894736842105263,1,0.0,0.2,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,-0.2,0.9375,30,0,3,0,1,0,0.05789473684210526,0.11578947368421053,2.3333333333333335,0.02631578947368421,0.0,0.0,0.0537194931163955
Cédric Alves Soares,Arsenal,DEF,2,2324,33,0,3.8,0.0,0.7894736842105263,1,0.0,0.2,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,-0.2,0.9393939393939394,31,1,0,0,1,0,0.05789473684210526,0.05789473684210526,2.3333333333333335,0.03508771929824561,0.0,0.0,0.064765075281834
Cédric Alves Soares,Arsenal,DEF,2,2324,34,0,3.8,0.0,0.7894736842105263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,32,0,3,0,1,0,0.031578947368421054,0.1736842105263158,2.0,0.03508771929824561,0.0,0.0,0.05568499085395206
Cédric Alves Soares,Arsenal,DEF,2,2324,34,0,3.8,0.0,0.7894736842105263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,33,1,3,0,1,0,0.031578947368421054,0.1736842105263158,2.0,0.03508771929824561,0.0,0.0,0.05568499085395206
Cédric Alves Soares,Arsenal,DEF,2,2324,35,0,3.8,0.0,0.7894736842105263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,34,0,3,0,1,0,0.039473684210526314,0.11578947368421053,2.0,0.05701754385964911,0.0,0.0,0.046832376337727244
Cédric Alves Soares,Arsenal,DEF,2,2324,36,0,3.8,0.0,0.7894736842105263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,35,1,3,0,1,0,0.05,0.23157894736842105,2.0,0.048245614035087724,0.0,0.0,0.03924754822305913
Cédric Alves Soares,Arsenal,DEF,2,2324,37,0,3.8,0.0,0.7894736842105263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972972972972973,36,0,3,0,1,0,0.060526315789473685,0.23157894736842105,3.0,0.07456140350877193,0.0,0.0,0.10918632579870365
Cédric Alves Soares,Arsenal,DEF,2,2324,38,0,3.8,0.0,0.7894736842105263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,37,1,3,0,1,0,0.05,0.23157894736842105,3.0,0.05263157894736842,0.0,0.0,0.054351444641073714
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,1,0,7.0,3.2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,0,1,0,0.060526315789473685,0.1736842105263158,3.0,0.05263157894736842,,0.0,0.0
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,2,0,6.9,-0.09999999999999964,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.5,1,0,3,0,1,0,0.05748987854251012,0.1736842105263158,3.0,0.05195681511470985,0.0,0.3333333333333333,0.06908256984889252
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,3,0,6.8,-0.10000000000000053,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,2,1,1,0,1,0,0.062348178137651825,0.05789473684210526,3.0,0.06882591093117409,0.0,0.3333333333333333,0.03034932655987853
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,4,1,6.8,0.0,0.14705882352941177,2,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.75,3,0,3,0,1,0,0.05370156159629844,0.13646616541353382,2.3333333333333335,0.06318681318681318,0.0,0.3333333333333333,0.02418348934933456
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,5,0,6.8,0.0,0.14705882352941177,2,0.3333333333333333,0.2,0.5773502691896258,0.4472135954999579,0.0,0.0,3.3333333333333335,0.0,0.1333333333333333,0.8,4,0,1,0,1,0,0.05489001660478741,0.13646616541353382,2.3333333333333335,0.04829847571783056,0.0,0.0,0.0857375640353129
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,6,1,6.8,0.0,0.29411764705882354,2,0.3333333333333333,0.2,0.5773502691896258,0.4472135954999579,0.0,0.0,4.333333333333333,0.0,0.1333333333333333,0.8333333333333334,5,1,3,0,1,0,0.057266926621765336,0.2205069124423963,1.6666666666666667,0.04416282642089094,0.0,0.3333333333333333,0.1108566289126638
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,7,1,6.8,0.0,0.4411764705882353,2,0.6666666666666666,0.4,0.5773502691896258,0.5477225575051661,0.0,0.0,4.666666666666667,0.0,0.2666666666666666,0.8571428571428571,6,1,3,0,1,0,0.06063231123714994,0.3580069124423963,2.3333333333333335,0.06350806451612903,0.0,0.3333333333333333,0.0707654113278004
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,8,1,6.8,0.0,0.5882352941176471,2,0.6666666666666666,0.6,0.5773502691896258,0.5477225575051661,0.0,0.0,21.0,0.0,0.06666666666666665,0.875,7,0,0,0,1,0,0.06342951403435274,0.42467357910906295,2.3333333333333335,0.08305840664711632,0.0,0.3333333333333333,0.07416267942583732
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,9,0,6.8,0.0,0.5882352941176471,2,1.0,0.8,0.0,0.4472135954999579,0.0,0.0,23.333333333333332,0.0,0.19999999999999996,0.8888888888888888,8,1,1,0,1,0,0.056286656891495604,0.4794354838709678,2.0,0.061553030303030304,0.0,0.0,0.0192102454642476
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,10,1,6.8,0.0,0.7352941176470589,2,0.6666666666666666,0.6,0.577350269189626,0.5477225575051661,0.0,0.0,24.666666666666668,0.0,0.06666666666666665,0.9,9,0,0,0,1,0,0.061956256109481925,0.6127688172043011,1.3333333333333333,0.050505050505050504,0.0,0.3333333333333333,0.020343575899131456
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,11,1,6.8,0.0,0.8823529411764706,2,0.6666666666666666,0.8,0.577350269189626,0.4472135954999579,0.0,0.0,11.333333333333334,0.0,-0.13333333333333341,0.9090909090909091,10,0,1,0,1,0,0.04905303030303031,0.5375,0.3333333333333333,0.020202020202020204,0.0,0.3333333333333333,0.014625097363997868
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,12,1,6.8,0.0,1.0294117647058825,2,0.6666666666666666,0.8,0.577350269189626,0.4472135954999579,0.0,0.0,11.0,0.0,-0.13333333333333341,0.9166666666666666,11,1,3,1,1,0,0.03636363636363636,0.4666666666666666,0.6666666666666666,0.030303030303030304,0.0,0.3333333333333333,0.019145142391359723
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,13,1,6.8,0.0,1.1764705882352942,2,1.0,0.8,0.0,0.4472135954999579,0.0,0.0,39.333333333333336,0.0,0.19999999999999996,0.9230769230769231,12,0,3,0,1,0,0.03636363636363636,0.4,1.3333333333333333,0.04040404040404041,0.0,0.3333333333333333,0.014517376088548873
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,14,0,6.8,0.0,1.1764705882352942,2,1.0,0.8,0.0,0.4472135954999579,0.0,0.0,38.333333333333336,0.0,0.19999999999999996,0.9285714285714286,13,1,3,0,1,0,0.06666666666666668,0.4,2.3333333333333335,0.0909090909090909,0.0,0.3333333333333333,0.015156141850901837
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,15,1,6.8,0.0,1.3235294117647058,2,0.6666666666666666,0.8,0.577350269189626,0.4472135954999579,0.0,0.0,35.333333333333336,0.0,-0.13333333333333341,0.9333333333333333,14,0,1,0,1,0,0.06666666666666668,0.2666666666666667,3.0,0.10101010101010101,0.0,0.3333333333333333,0.012921876276865245
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,16,1,6.8,0.0,1.4705882352941178,2,0.6666666666666666,0.8,0.577350269189626,0.4472135954999579,0.0,0.0,10.666666666666666,0.0,-0.13333333333333341,0.9375,15,1,1,0,1,0,0.07272727272727272,0.26666666666666666,2.3333333333333335,0.08080808080808081,0.0,0.0,0.017562894835576017
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,17,16,6.7,-0.09999999999999964,3.8805970149253732,2,0.6666666666666666,0.8,0.577350269189626,0.4472135954999579,0.0,0.0,12.333333333333334,0.0,-0.13333333333333341,0.9411764705882353,16,0,3,1,0,0,0.06666666666666668,0.2,1.6666666666666667,0.030303030303030304,0.1875,0.0,0.09015359501372709
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,18,2,6.8,0.09999999999999964,4.11764705882353,2,6.0,3.8,8.660254037844387,6.833739825307955,0.6666666666666666,0.3333333333333333,40.666666666666664,1.0,2.2,0.9444444444444444,17,1,3,1,0,0,0.07878787878787878,0.26666666666666666,1.6666666666666667,0.06060606060606061,0.0,0.0,0.8382614817322606
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,19,12,6.8,0.0,5.882352941176471,2,6.333333333333333,4.0,8.386497083606084,6.74536878161602,0.6666666666666666,0.3333333333333333,59.0,1.0,2.333333333333333,0.9473684210526315,18,0,3,1,0,0,0.05454545454545454,0.13333333333333333,2.3333333333333335,0.06060606060606061,0.1111111111111111,0.0,0.09050718570127073
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,20,2,6.9,0.10000000000000053,6.08695652173913,2,10.0,6.4,7.211102550927979,7.092249290598857,1.0,0.6666666666666666,82.0,1.6666666666666667,3.5999999999999996,0.95,19,0,1,1,0,0,0.06060606060606061,0.2,3.0,0.0909090909090909,0.0,0.0,0.3390669754257463
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,21,0,6.9,0.0,6.08695652173913,2,5.333333333333333,6.6,5.773502691896258,6.913754406977441,0.3333333333333333,0.3333333333333333,83.66666666666667,0.6666666666666666,-1.2666666666666666,0.9523809523809523,20,1,3,0,1,0,0.060606060606060594,0.2,2.3333333333333335,0.050505050505050504,0.0,0.0,0.0977654585294916
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,22,0,6.7,-0.20000000000000018,6.26865671641791,2,4.666666666666667,6.4,6.429100507328638,7.127411872482184,0.3333333333333333,0.3333333333333333,60.0,0.6666666666666666,-1.7333333333333334,0.9545454545454546,21,1,1,0,1,0,0.06666666666666667,0.26666666666666666,2.3333333333333335,0.050505050505050504,0.0,0.0,0.0011819641600472786
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,23,0,6.6,-0.10000000000000053,6.363636363636364,2,0.6666666666666666,3.2,1.1547005383792543,5.019960159204452,0.0,0.0,30.0,0.0,-2.5333333333333337,0.9565217391304348,22,0,3,0,1,0,0.048484848484848485,0.3333333333333333,1.6666666666666667,0.04040404040404041,0.0,0.0,0.0008567278669178222
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,24,0,6.6,0.0,6.363636363636364,2,0.0,2.8,0.0,5.215361924162117,0.0,0.0,0.0,0.0,-2.8,0.9583333333333334,23,1,3,0,1,0,0.04813852813852814,0.3333333333333333,2.3333333333333335,0.03982683982683983,0.0,0.0,0.00045593214656877533
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,25,0,6.6,0.0,6.363636363636364,2,0.0,0.4,0.0,0.894427190999908,0.0,0.0,0.0,0.0,-0.4,0.96,24,0,3,0,1,0,0.058528138528138526,0.3295238095238095,2.3333333333333335,0.07734487734487734,0.0,0.0,0.0009694372161844992
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,26,0,6.5,-0.09999999999999964,6.461538461538462,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,25,1,0,0,1,0,0.06423223834988541,0.2628571428571428,3.0,0.07675070028011205,0.0,0.0,0.000605523891702052
Gabriel Fernando de Jesus,Arsenal,FWD,2,2425,27,0,6.5,0.0,6.461538461538462,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,26,0,1,0,1,0,0.05817163228927935,0.26089635854341736,2.0,0.06722689075630252,0.0,0.0,0.00032516045119883563
