name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,season,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,team_match_result,rolling_pts_3,rolling_pts_5,rolling_mins_3,goal_involvement,rolling_gi_3,pts_per_million,price_change,opp_avg_goals_scored,opp_avg_goals_conceded,played_60_plus,blanked,games_played,gi_rate,rolling_yellows_3,red_card_flag
Lucas Tolentino Coelho de Lima,MID,West Ham,3.0,0,0,-2,0,16.1,527,0.07,0.09,0.02,0.76,35,0,0,1.7,0.0,2024-09-14T14:00:00Z,45,9,0,0,0,0,4,0,216466,0,1,1,1.0,1,-3300,35030,38330,6.0,0,0,4,2425,,,,,,,,False,,,,,1,3.6666666666666665,3.0,84.33333333333333,0,0.3333333333333333,0.16666666666666666,0.0,1.4,14.2,0,1,4,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.0,0,0,7,0,16.4,527,0.06,0.14,0.08,1.51,50,3,0,3.9,3.6,2024-09-21T11:30:00Z,71,6,0,0,0,0,5,0,200514,1,3,0,19.0,2,-18021,10261,28282,6.0,1,0,5,2425,,,,,,,,False,,,,,0,2.0,2.8,75.0,0,0.0,0.3333333333333333,0.0,0.8,14.6,1,0,5,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.7,0,0,11,0,31.3,527,0.07,0.1,0.03,0.33,53,1,0,4.4,9.4,2024-09-28T14:00:00Z,75,4,0,0,0,0,6,0,180705,1,1,1,3.0,2,-21942,9518,31460,6.0,0,0,6,2425,,,,,,,,False,,,,,1,1.6666666666666667,2.8,68.66666666666667,0,0.0,0.3333333333333333,0.0,0.6,16.4,1,0,6,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,3.7,0,1,34,0,36.9,527,0.25,1.24,0.99,0.52,70,1,1,12.7,46.6,2024-10-05T14:00:00Z,82,10,0,0,0,0,7,0,173356,1,1,4,43.0,8,-9842,10979,20821,5.9,1,0,7,2425,,,,,,,,False,,,,,3,1.6666666666666667,2.0,63.666666666666664,1,0.0,1.3559322033898304,-0.09999999999999964,0.6,14.8,1,0,7,0.14285714285714285,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,3.2,0,0,3,0,11.4,527,0.03,0.03,0.0,1.51,79,4,0,1.9,7.8,2024-10-19T11:30:00Z,60,18,0,0,0,0,8,0,172536,1,1,4,0.0,1,-3776,10487,14263,5.9,0,1,8,2425,,,,,,,,False,,,,,0,4.0,3.0,76.0,0,0.3333333333333333,0.1694915254237288,0.0,0.8,16.6,1,1,8,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,3.0,0,0,-3,0,5.8,527,0.07,0.11,0.04,1.48,90,0,0,0.8,0.0,2024-10-27T14:00:00Z,45,14,0,0,0,0,9,0,166116,1,1,2,6.0,0,-7312,5300,12612,5.9,1,1,9,2425,,,,,,,,False,,,,,3,3.6666666666666665,2.8,72.33333333333333,0,0.3333333333333333,0.0,0.0,1.0,18.6,0,1,9,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.7,0,0,6,0,5.6,527,0.02,0.08,0.06,2.17,97,3,0,2.3,10.2,2024-11-02T15:00:00Z,90,16,0,0,0,0,10,0,161554,1,0,3,7.0,1,-5979,9661,15640,5.9,0,1,10,2425,,,,,,,,False,,,,,0,3.0,2.6,62.333333333333336,0,0.3333333333333333,0.1694915254237288,0.0,1.4,18.4,1,1,10,0.0,0.6666666666666666,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.3,0,0,15,1,42.8,527,0.28,0.29,0.01,1.11,109,0,0,6.4,14.4,2024-11-09T15:00:00Z,90,8,0,0,0,0,11,0,157651,1,0,0,7.0,3,-4834,7713,12547,5.8,1,0,11,2425,,,,,,,,False,,,,,1,0.6666666666666666,2.4,65.0,0,0.0,0.5172413793103449,-0.10000000000000053,1.4,17.0,1,0,11,0.0,1.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.3,0,0,29,1,26.2,527,0.07,0.12,0.05,1.69,119,0,0,5.7,25.6,2024-11-25T20:00:00Z,90,15,0,0,0,0,12,0,148376,1,2,0,5.0,3,-10060,2855,12915,5.8,0,0,12,2425,,,,,,,,False,,,,,3,1.3333333333333333,2.6,75.0,0,0.0,0.5172413793103449,0.0,1.2,15.2,1,0,12,0.0,0.6666666666666666,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.0,1,0,18,0,32.0,527,0.02,0.16,0.14,3.38,129,5,0,5.1,11.8,2024-11-30T17:30:00Z,76,1,0,0,0,0,13,0,144114,1,5,2,7.0,5,-4926,2252,7178,5.8,1,0,13,2425,,,,,,,,False,,,,,0,2.3333333333333335,1.6,90.0,1,0.0,0.8620689655172414,0.0,1.0,13.4,1,0,13,0.07692307692307693,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,3.0,0,0,4,0,8.0,527,0.01,0.14,0.13,0.58,137,1,0,1.8,6.0,2024-12-03T20:15:00Z,28,11,0,0,0,0,14,0,147091,0,1,3,4.0,1,1837,7079,5242,5.8,0,0,14,2425,,,,,,,,False,,,,,0,3.6666666666666665,2.4,85.33333333333333,0,0.3333333333333333,0.1724137931034483,0.0,1.2,13.2,0,1,14,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.5,0,0,6,0,1.4,527,0.01,0.02,0.01,0.84,150,1,0,0.6,2.2,2024-12-09T20:00:00Z,26,20,0,0,0,0,15,0,142485,0,1,2,2.0,1,-4765,2817,7582,5.8,1,0,15,2425,,,,,,,,False,,,,,3,3.0,2.6,64.66666666666667,0,0.3333333333333333,0.1724137931034483,0.0,1.0,15.8,0,1,15,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,4.0,0,3,30,0,43.1,527,0.15,1.06,0.91,1.91,152,1,1,12.2,44.0,2024-12-16T20:00:00Z,90,3,0,0,0,0,16,0,136805,1,1,1,35.0,10,-6218,1853,8071,5.7,0,0,16,2425,,,,,,,,False,,,,,1,2.3333333333333335,2.6,43.333333333333336,1,0.3333333333333333,1.7543859649122806,-0.09999999999999964,1.4,13.0,1,0,16,0.0625,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,3.5,0,0,2,0,2.8,527,0.0,0.12,0.12,0.44,170,1,0,1.4,6.4,2024-12-21T15:00:00Z,70,5,0,0,0,0,17,0,138593,1,1,1,5.0,1,807,5038,4231,5.7,1,1,17,2425,,,,,,,,False,,,,,1,4.0,4.0,48.0,0,0.3333333333333333,0.17543859649122806,0.0,1.6,14.6,1,1,17,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,527,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,17,0,0,0,0,18,0,122041,0,1,0,0.0,0,-16209,377,16586,5.7,0,0,18,2425,,,,,,,,False,,,,,3,4.0,3.6,62.0,0,0.3333333333333333,0.0,0.0,1.4,16.4,0,1,18,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.5,0,0,13,0,19.3,527,0.05,0.11,0.06,3.15,190,5,0,3.9,13.6,2024-12-29T17:15:00Z,90,12,0,0,0,0,19,0,119460,1,5,0,6.0,2,-3288,1306,4594,5.7,1,0,19,2425,,,,,,,,False,,,,,0,3.6666666666666665,2.6,53.333333333333336,0,0.3333333333333333,0.3508771929824561,0.0,1.2,9.4,1,0,19,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.2,0,0,19,0,36.8,527,0.61,0.73,0.12,1.91,197,4,0,5.6,13.0,2025-01-04T15:00:00Z,90,13,0,0,0,0,20,0,118221,1,1,4,6.0,2,-1742,2090,3832,5.7,0,0,20,2425,,,,,,,,False,,,,,0,1.0,2.8,53.333333333333336,0,0.0,0.3508771929824561,0.0,1.0,13.8,1,0,20,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.4,0,1,28,0,7.5,527,0.01,0.59,0.58,1.9,207,2,1,5.6,37.0,2025-01-14T19:30:00Z,90,9,0,0,0,0,21,0,121423,1,2,3,11.0,7,2235,5903,3668,5.7,1,1,21,2425,,,,,,,,False,,,,,3,1.3333333333333333,3.0,60.0,1,0.0,1.2280701754385965,0.0,0.8,19.2,1,0,21,0.047619047619047616,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,1,0,6.5,527,0.06,0.14,0.08,0.28,220,1,0,0.7,0.0,2025-01-18T15:00:00Z,55,7,0,0,0,0,22,0,131453,1,2,0,1.0,1,9381,12262,2881,5.7,1,0,22,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,3.6666666666666665,2.4,90.0,0,0.3333333333333333,0.17543859649122806,0.0,1.0,20.8,0,1,22,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,3.0,0,0,-2,0,9.4,527,0.03,0.47,0.44,0.85,221,1,0,3.7,6.6,2025-01-26T16:30:00Z,90,2,0,0,0,0,23,0,123397,1,1,1,21.0,2,-8038,1623,9661,5.7,0,0,23,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,1,3.3333333333333335,2.4,78.33333333333333,0,0.3333333333333333,0.3508771929824561,0.0,0.8,21.8,1,0,23,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.5,0,0,0,0,0.0,527,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,6,0,0,0,0,24,0,119767,0,1,2,0.0,0,-4048,1291,5339,5.7,0,0,24,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,3.3333333333333335,2.8,78.33333333333333,0,0.3333333333333333,0.0,0.0,0.8,23.2,0,1,24,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.0,0,0,16,0,42.1,527,0.18,0.28,0.1,1.66,250,1,0,7.5,20.4,2025-02-15T15:00:00Z,90,4,0,0,0,0,25,0,113592,1,1,0,12.0,2,-6242,198,6440,5.7,1,0,25,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,1.0,2.4,48.333333333333336,0,0.0,0.3508771929824561,0.0,1.0,17.6,1,0,25,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,527,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,1,0,0,0,0,26,0,112067,0,1,0,0.0,0,-1895,755,2650,5.7,0,0,26,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,3,1.3333333333333333,2.4,60.0,0,0.0,0.0,0.0,0.8,12.2,0,1,26,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,527,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2025-02-27T20:00:00Z,0,11,0,0,0,0,27,0,108917,0,0,2,0.0,0,-3143,29,3172,5.7,1,0,27,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,3,0.6666666666666666,1.0,30.0,0,0.0,0.0,0.0,0.6,9.0,0,1,27,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.2,0,0,4,0,5.4,527,0.0,0.0,0.0,0.0,279,0,0,0.5,0.0,2025-03-10T20:00:00Z,25,15,0,0,0,0,28,0,106758,0,1,0,0.0,1,-2184,48,2232,5.7,1,0,28,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,0.6666666666666666,0.8,30.0,0,0.0,0.17543859649122806,0.0,0.8,6.2,0,1,28,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.8,0,0,5,1,5.3,527,0.05,0.2,0.15,0.56,284,0,0,1.1,1.8,2025-03-15T15:00:00Z,82,8,0,0,0,0,29,0,107852,1,1,1,4.0,2,484,1133,649,5.7,0,1,29,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,1,0.3333333333333333,0.6,8.333333333333334,0,0.0,0.3508771929824561,0.0,0.6,6.6,1,0,29,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.7,0,0,12,0,40.4,527,0.24,0.29,0.05,1.18,295,1,0,7.4,23.4,2025-04-01T18:45:00Z,90,20,0,0,0,0,30,0,107340,1,0,1,10.0,2,-286,642,928,5.7,0,0,30,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,1.0,1.0,35.666666666666664,0,0.0,0.3508771929824561,0.0,0.6,5.4,1,0,30,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.5,0,0,13,0,21.8,527,0.12,0.15,0.03,2.12,310,2,0,3.3,7.8,2025-04-05T14:00:00Z,90,3,0,0,0,0,31,0,108162,1,2,2,3.0,2,746,1255,509,5.7,1,0,31,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,1,1.6666666666666667,1.0,65.66666666666667,0,0.0,0.3508771929824561,0.0,0.6,5.4,1,0,31,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,15,0,24.8,527,0.22,0.22,0.0,1.78,315,2,0,3.9,14.4,2025-04-13T13:00:00Z,90,12,0,0,0,0,32,0,107179,1,1,2,0.0,1,-1021,326,1347,5.7,0,1,32,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,2.0,1.4,87.33333333333333,0,0.0,0.17543859649122806,0.0,0.8,9.2,1,1,32,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.3,0,0,17,0,59.7,527,0.42,0.5,0.08,0.64,330,1,0,8.4,18.8,2025-04-19T14:00:00Z,90,17,0,0,0,0,33,0,110134,1,1,1,5.0,2,2587,3334,747,5.7,1,0,33,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,1,1.6666666666666667,1.6,90.0,0,0.0,0.3508771929824561,0.0,0.6,12.8,1,0,33,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,9,0,16.1,527,0.06,0.08,0.02,1.31,333,3,0,3.0,9.2,2025-04-26T14:00:00Z,90,5,0,0,0,0,34,0,109714,1,2,3,5.0,2,-502,1222,1724,5.7,0,0,34,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,1.6666666666666667,1.8,90.0,0,0.0,0.3508771929824561,0.0,0.8,12.6,1,0,34,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.5,0,0,14,0,15.8,527,0.03,0.03,0.0,0.77,350,1,0,3.2,14.0,2025-05-04T13:00:00Z,79,18,0,0,0,0,35,0,108754,1,1,1,2.0,1,-901,356,1257,5.7,1,1,35,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,1,1.6666666666666667,1.8,90.0,0,0.0,0.17543859649122806,0.0,1.0,16.4,1,1,35,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.2,0,0,0,0,0.0,527,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2025-05-11T13:15:00Z,0,14,0,0,0,0,36,0,108329,0,2,0,0.0,0,-528,331,859,5.7,0,0,36,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,3,1.6666666666666667,1.6,86.33333333333333,0,0.0,0.0,0.0,1.2,16.4,0,1,36,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.3,0,0,4,0,3.6,527,0.04,0.18,0.14,0.55,370,1,0,1.5,4.0,2025-05-18T13:15:00Z,32,16,0,0,0,0,37,0,108304,0,2,1,7.0,0,-103,412,515,5.7,1,1,37,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,1.0,1.2,56.333333333333336,0,0.0,0.0,0.0,1.2,12.6,0,1,37,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.0,0,0,4,0,1.2,527,0.0,0.0,0.0,0.32,373,0,0,0.3,1.8,2025-05-25T15:00:00Z,10,10,0,0,0,0,38,0,108806,0,3,1,0.0,1,335,925,590,5.7,0,0,38,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,3,0.3333333333333333,1.0,37.0,0,0.0,0.17543859649122806,0.0,1.4,12.2,0,1,38,0.0,0.6666666666666666,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.6,0,0,11,0,14.2,612,0.08,0.08,0.0,0.68,5,3,0,2.4,5.8,2025-08-16T14:00:00Z,90,17,0,0,0,0,1,0,110926,1,0,3,4.0,2,0,0,0,6.0,0,0,1,2526,,,,,,,,False,0.0,6.0,5.0,1.0,0,0.3333333333333333,0.8,14.0,0,0.0,0.3333333333333333,0.2999999999999998,1.8,12.4,1,0,1,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,5.0,0,2,39,0,18.3,612,0.09,0.16,0.07,2.74,20,5,1,8.7,54.4,2025-08-22T19:00:00Z,90,7,0,0,0,0,2,0,91594,1,5,1,14.0,9,-28045,3894,31939,5.9,1,0,2,2526,,,,,,,,False,1.0,11.0,5.0,5.0,0,1.0,0.8,44.0,1,0.0,1.5254237288135593,-0.09999999999999964,1.4,13.4,1,0,2,0.5,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,7.0,0,0,24,1,27.4,612,0.05,1.16,1.11,0.73,27,0,1,13.0,62.2,2025-08-31T13:00:00Z,90,16,0,0,0,0,3,0,131016,1,3,0,40.0,10,16394,33215,16821,5.9,0,0,3,2526,,,,,,,,False,5.0,15.0,8.0,2.0,3,4.0,2.4,63.333333333333336,1,0.3333333333333333,1.694915254237288,0.0,1.4,22.6,1,0,3,0.3333333333333333,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,7.0,0,0,4,0,14.7,612,0.01,0.26,0.25,0.78,40,3,0,1.9,0.0,2025-09-13T16:30:00Z,67,18,0,0,0,0,4,0,398418,1,3,0,4.0,2,220706,280879,60173,5.9,1,0,4,2526,,,,,,,,False,1.0,2.0,1.0,0.0,0,7.0,4.4,90.0,0,0.6666666666666666,0.3389830508474576,0.0,1.6,22.6,1,0,4,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,4.3,0,0,6,0,34.4,612,0.08,0.11,0.03,2.31,49,2,0,5.9,11.2,2025-09-20T14:00:00Z,90,8,0,0,0,0,5,0,475138,1,2,1,13.0,1,70417,118911,48494,5.9,1,1,5,2526,,,,,,,,False,0.0,7.0,5.0,2.0,0,7.0,4.8,82.33333333333333,0,0.6666666666666666,0.1694915254237288,0.0,1.4,26.0,1,1,5,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,4.2,0,0,17,0,48.4,612,0.21,0.3,0.09,0.73,55,1,0,7.4,19.6,2025-09-29T19:00:00Z,90,9,0,0,0,0,6,0,387036,1,1,1,6.0,4,-83517,29128,112645,5.9,0,0,6,2526,,,,,,,,False,3.0,13.0,7.0,3.0,1,4.333333333333333,4.8,82.33333333333333,0,0.3333333333333333,0.6779661016949152,0.0,1.0,28.6,1,0,6,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,19,0,31.8,612,0.34,0.35,0.01,2.77,61,2,0,5.7,21.6,2025-10-04T14:00:00Z,90,1,0,0,0,0,7,0,351154,1,0,2,4.0,1,-40550,14491,55041,5.9,0,1,7,2526,,,,,,,,False,3.0,11.0,3.0,5.0,0,2.3333333333333335,5.2,82.33333333333333,0,0.0,0.1694915254237288,0.0,1.2,24.2,1,1,7,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.3,0,0,6,0,6.6,612,0.08,0.12,0.04,2.31,80,2,0,1.8,8.0,2025-10-20T19:00:00Z,90,5,0,0,0,0,8,0,372394,1,2,0,3.0,2,13215,65129,51914,5.9,1,0,8,2526,,,,,,,,False,3.0,9.0,4.0,2.0,0,2.0,3.6,90.0,0,0.0,0.3389830508474576,0.0,1.0,17.6,1,0,8,0.0,0.6666666666666666,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.3,0,0,8,0,25.9,612,0.1,0.19,0.09,1.49,87,2,0,4.1,7.4,2025-10-24T19:00:00Z,90,11,0,0,0,0,9,0,365909,1,1,2,8.0,1,-7745,28054,35799,5.9,0,1,9,2526,,,,,,,,False,0.0,7.0,6.0,1.0,0,2.3333333333333335,2.0,90.0,0,0.0,0.1694915254237288,0.0,0.4,22.0,1,1,9,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,3,42,0,22.0,612,0.06,0.14,0.08,0.52,100,1,1,9.5,57.2,2025-11-02T14:00:00Z,90,15,0,0,0,0,10,0,296898,1,1,3,16.0,9,-65991,5398,71389,5.9,1,1,10,2526,,,,,,,,False,3.0,10.0,4.0,3.0,3,1.3333333333333333,1.8,90.0,1,0.0,1.5254237288135593,0.0,0.6,19.8,1,0,10,0.1,0.6666666666666666,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,1,0,22,0,5.2,612,0.15,0.25,0.1,0.53,110,1,0,4.4,15.6,2025-11-08T15:00:00Z,82,3,0,0,0,0,11,0,371717,1,2,3,23.0,4,55349,68893,13544,5.9,1,1,11,2526,,,,,,,,False,2.0,10.0,5.0,3.0,3,4.0,3.4,90.0,1,0.3333333333333333,0.6779661016949152,0.0,0.8,17.6,1,0,11,0.09090909090909091,0.6666666666666666,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,4,0,0,0,0,12,0,238650,0,2,2,0.0,0,-112729,1349,114078,5.9,0,0,12,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,4.666666666666667,3.4,87.33333333333333,0,0.6666666666666666,0.0,0.0,1.2,19.8,0,1,12,0.0,1.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,1,0,6.9,612,0.02,0.03,0.01,0.9,130,2,0,0.6,0.0,2025-11-30T14:05:00Z,83,12,0,0,0,1,13,0,229893,1,2,0,1.0,-1,-13384,8152,21536,5.9,1,0,13,2526,,,,,,,,False,1.0,8.0,7.0,0.0,0,4.333333333333333,3.2,57.333333333333336,0,0.6666666666666666,-0.1694915254237288,0.0,1.6,19.8,1,1,13,0.0,0.6666666666666666,1
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,14,0,0,0,0,14,0,200648,0,1,1,0.0,0,-33432,900,34332,5.9,0,0,14,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,1.0,2.6,55.0,0,0.3333333333333333,0.0,0.0,1.6,19.8,0,1,14,0.0,0.3333333333333333,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,19,1,44.7,612,0.09,0.11,0.02,1.33,143,0,0,6.7,15.4,2025-12-07T14:00:00Z,81,6,0,0,0,0,15,0,190011,1,1,1,7.0,3,-12018,2603,14621,5.9,0,0,15,2526,,,,,,,,False,2.0,3.0,1.0,0.0,1,-0.3333333333333333,2.4,27.666666666666668,0,0.0,0.5084745762711864,0.0,1.6,17.6,1,0,15,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,4,0,16.5,612,0.16,0.16,0.0,0.58,160,3,0,1.9,0.2,2025-12-14T14:00:00Z,88,2,0,0,0,0,16,0,176398,1,3,2,2.0,2,-14281,5128,19409,5.9,1,0,16,2526,,,,,,,,False,0.0,2.0,2.0,0.0,0,0.6666666666666666,1.2,54.666666666666664,0,0.0,0.3389830508474576,0.0,1.4,17.6,1,0,16,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,21,0,25.4,612,0.15,0.19,0.04,1.59,167,3,0,5.4,21.8,2025-12-20T15:00:00Z,77,13,0,0,0,0,17,0,171806,1,0,3,7.0,2,-5272,4876,10148,5.9,0,0,17,2526,,,,,,,,False,3.0,10.0,3.0,4.0,0,1.6666666666666667,0.8,56.333333333333336,0,0.0,0.3389830508474576,0.0,1.2,19.8,1,0,17,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,11,1,19.1,612,0.1,0.22,0.12,0.89,180,0,0,5.2,17.6,2025-12-27T15:00:00Z,81,10,0,0,0,0,18,0,190045,1,1,0,15.0,3,13541,19879,6338,5.9,1,0,18,2526,,,,,,,,False,2.0,11.0,5.0,4.0,0,2.3333333333333335,1.2,82.0,0,0.0,0.5084745762711864,0.0,0.8,22.0,1,0,18,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,1,3,32,0,27.6,612,0.23,1.02,0.79,2.87,190,2,1,10.0,53.8,2025-12-30T19:30:00Z,82,6,0,0,0,0,19,0,191723,1,2,2,19.0,13,5023,11474,6451,5.9,1,0,19,2526,,,,,,,,False,0.0,7.0,3.0,4.0,1,2.3333333333333335,2.0,82.0,2,0.0,2.2033898305084745,0.0,0.8,19.8,1,0,19,0.10526315789473684,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2026-01-03T15:00:00Z,0,20,0,0,0,0,20,0,377306,0,0,3,0.0,0,165388,181604,16216,5.9,0,0,20,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,6.0,4.6,80.0,0,0.6666666666666666,0.0,0.0,1.0,22.0,0,1,20,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,5,0,8.1,612,0.0,0.0,0.0,0.47,210,1,0,1.1,2.8,2026-01-06T20:00:00Z,62,16,0,0,0,0,21,0,289530,1,2,1,0.0,2,-65282,9581,74863,5.9,1,0,21,2526,,,,,,,,False,1.0,4.0,2.0,1.0,0,5.333333333333333,4.0,54.333333333333336,0,0.6666666666666666,0.3389830508474576,0.0,0.8,26.4,1,0,21,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2026-01-17T15:00:00Z,0,18,0,0,0,0,22,0,233216,0,2,1,0.0,0,-59769,3209,62978,5.9,0,0,22,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,5.0,4.0,48.0,0,0.6666666666666666,0.0,0.0,0.4,24.2,0,1,22,0.0,0.0,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,17,0,0,0,0,23,0,197178,0,1,3,0.0,0,-37605,276,37881,5.9,1,0,23,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.6666666666666666,3.6,20.666666666666668,0,0.0,0.0,0.0,0.8,19.8,0,1,23,0.0,0.0,0
